Timestamp,Room,Temp_C,Humidity_Pct,CO2_ppm,Light_Lux,Occupancy,HVAC_Status
"2026-03-31 13:50:00",Bedroom,21.74,85,793,74,1,OFF
"2026-03-31 13:55:00",Kitchen,23.89,85,477,5,0,COOLING
"2026-03-31 14:00:00",Bathroom,22.92,85,476,19,0,COOLING
"2026-03-31 14:05:00",Living_Room,21.79,71.7,626,27,0,OFF
"2026-03-31 14:10:00",Bedroom,21.86,67.2,730,0,0,OFF
"2026-03-31 14:15:00",Kitchen,23.74,79.4,443,20,0,COOLING
"2026-03-31 14:20:00",Bathroom,22.56,85,433,0,0,COOLING
"2026-03-31 14:25:00",Living_Room,22.31,83.2,599,38,0,COOLING
"2026-03-31 14:30:00",Bedroom,22.05,73.7,672,0,0,COOLING
"2026-03-31 14:35:00",Kitchen,23.91,85,481,98,1,COOLING
"2026-03-31 14:40:00",Bathroom,23.42,85,522,74,1,COOLING
"2026-03-31 14:45:00",Living_Room,22.34,85,597,68,1,COOLING
"2026-03-31 14:50:00",Bedroom,22.03,77.5,714,32,2,COOLING
"2026-03-31 14:55:00",Kitchen,23.97,85,445,21,0,COOLING
"2026-03-31 15:00:00",Bathroom,23.49,82.2,433,28,0,COOLING
"2026-03-31 15:05:00",Living_Room,22.43,78,562,26,0,COOLING
"2026-03-31 15:10:00",Bedroom,21.58,80.6,669,16,0,OFF
"2026-03-31 15:15:00",Kitchen,24.13,77.6,489,92,1,COOLING
"2026-03-31 15:20:00",Bathroom,23.53,79,425,16,0,COOLING
"2026-03-31 15:25:00",Living_Room,23.09,53.8,537,60,0,COOLING
"2026-03-31 15:30:00",Bedroom,22.53,74.3,619,65,0,COOLING
"2026-03-31 15:35:00",Kitchen,24.5,70.4,621,102,3,COOLING
"2026-03-31 15:40:00",Bathroom,24.22,85,419,71,0,COOLING
"2026-03-31 15:45:00",Living_Room,23.36,65.2,525,85,0,COOLING
"2026-03-31 15:50:00",Bedroom,22.85,81.9,581,64,0,COOLING
"2026-03-31 15:55:00",Kitchen,25,57.2,605,99,2,COOLING
"2026-03-31 16:00:00",Bathroom,24.4,73.1,412,60,0,COOLING
"2026-03-31 16:05:00",Living_Room,23.66,68.7,516,78,0,COOLING
"2026-03-31 16:10:00",Bedroom,22.99,83.2,592,69,1,COOLING
"2026-03-31 16:15:00",Kitchen,25.09,64.2,557,96,1,COOLING
"2026-03-31 16:20:00",Bathroom,24.66,85,423,74,0,COOLING
"2026-03-31 16:25:00",Living_Room,24.1,64,508,178,0,COOLING
"2026-03-31 16:30:00",Bedroom,23.66,68.7,565,139,0,COOLING
"2026-03-31 16:35:00",Kitchen,25.6,64.6,482,235,0,COOLING
"2026-03-31 16:40:00",Bathroom,25.06,79.6,427,111,0,COOLING
"2026-03-31 16:45:00",Living_Room,24.29,68,504,188,0,COOLING
"2026-03-31 16:50:00",Bedroom,23.6,85,655,105,3,COOLING
"2026-03-31 16:55:00",Kitchen,25.69,64.5,439,162,0,COOLING
"2026-03-31 17:00:00",Bathroom,25.11,79,629,165,2,COOLING
"2026-03-31 17:05:00",Living_Room,23.94,79.2,518,154,1,COOLING
"2026-03-31 17:10:00",Bedroom,23.43,69.4,622,144,0,COOLING
"2026-03-31 17:15:00",Kitchen,25.21,63.3,432,171,0,COOLING
"2026-03-31 17:20:00",Bathroom,24.72,85,474,142,0,COOLING
"2026-03-31 17:25:00",Living_Room,24.46,78.5,497,287,0,COOLING
"2026-03-31 17:30:00",Bedroom,23.99,76.3,588,189,0,COOLING
"2026-03-31 17:35:00",Kitchen,26.17,72.1,421,287,0,COOLING
"2026-03-31 17:40:00",Bathroom,25.65,77.2,441,174,0,COOLING
"2026-03-31 17:45:00",Living_Room,24.34,79.9,485,239,0,COOLING
"2026-03-31 17:50:00",Bedroom,23.67,81.3,559,155,0,COOLING
"2026-03-31 17:55:00",Kitchen,25.84,85,543,295,2,COOLING
"2026-03-31 18:00:00",Bathroom,25.13,85,734,175,3,COOLING
"2026-03-31 18:05:00",Living_Room,24.21,64.3,469,262,0,COOLING
"2026-03-31 18:10:00",Bedroom,23.79,57,528,131,0,COOLING
"2026-03-31 18:15:00",Kitchen,25.69,78.4,462,284,0,COOLING
"2026-03-31 18:20:00",Bathroom,25.21,85,588,202,1,COOLING
"2026-03-31 18:25:00",Living_Room,24.33,79.8,463,351,0,COOLING
"2026-03-31 18:30:00",Bedroom,23.77,76.2,510,181,0,COOLING
"2026-03-31 18:35:00",Kitchen,25.82,70.4,438,321,0,COOLING
"2026-03-31 18:40:00",Bathroom,25.22,85,465,236,0,COOLING
"2026-03-31 18:45:00",Living_Room,24.5,62,457,244,0,COOLING
"2026-03-31 18:50:00",Bedroom,23.82,81.5,486,189,0,COOLING
"2026-03-31 18:55:00",Kitchen,26.2,74.4,423,356,0,COOLING
"2026-03-31 19:00:00",Bathroom,25.59,85,431,209,0,COOLING
"2026-03-31 19:05:00",Living_Room,24.57,70.8,440,273,0,COOLING
"2026-03-31 19:10:00",Bedroom,24.05,59.1,472,264,0,COOLING
"2026-03-31 19:15:00",Kitchen,25.93,81.5,416,372,0,COOLING
"2026-03-31 19:20:00",Bathroom,25.14,85,426,267,0,COOLING
"2026-03-31 19:25:00",Living_Room,24.47,79.6,441,372,0,COOLING
"2026-03-31 19:30:00",Bedroom,23.81,77.8,541,232,2,COOLING
"2026-03-31 19:35:00",Kitchen,25.68,58.5,424,309,0,COOLING
"2026-03-31 19:40:00",Bathroom,25.31,82.5,418,271,0,COOLING
"2026-03-31 19:45:00",Living_Room,24.25,75,438,297,0,COOLING
"2026-03-31 19:50:00",Bedroom,23.99,72.6,516,222,0,COOLING
"2026-03-31 19:55:00",Kitchen,25.97,85,423,472,0,COOLING
"2026-03-31 20:00:00",Bathroom,25.67,85,418,297,0,COOLING
"2026-03-31 20:05:00",Living_Room,24.52,77.3,436,373,0,COOLING
"2026-03-31 20:10:00",Bedroom,23.9,79.8,496,188,0,COOLING
"2026-03-31 20:15:00",Kitchen,25.82,82,422,353,0,COOLING
"2026-03-31 20:20:00",Bathroom,25.4,85,422,262,0,COOLING
"2026-03-31 20:25:00",Living_Room,24.49,76.4,417,335,0,COOLING
"2026-03-31 20:30:00",Bedroom,23.99,83.1,473,191,0,COOLING
"2026-03-31 20:35:00",Kitchen,25.87,85,414,349,0,COOLING
"2026-03-31 20:40:00",Bathroom,25.31,85,621,296,2,COOLING
"2026-03-31 20:45:00",Living_Room,24.61,60.5,426,248,0,COOLING
"2026-03-31 20:50:00",Bedroom,24.15,82.7,466,214,0,COOLING
"2026-03-31 20:55:00",Kitchen,26.3,73.4,413,409,0,COOLING
"2026-03-31 21:00:00",Bathroom,25.9,70.5,478,288,0,COOLING
"2026-03-31 21:05:00",Living_Room,24.93,64.7,423,284,0,COOLING
"2026-03-31 21:10:00",Bedroom,24.58,79.7,458,237,0,COOLING
"2026-03-31 21:15:00",Kitchen,26.54,65.6,424,356,0,COOLING
"2026-03-31 21:20:00",Bathroom,26.17,85,423,218,0,COOLING
"2026-03-31 21:25:00",Living_Room,25.51,63.1,485,299,2,COOLING
"2026-03-31 21:30:00",Bedroom,25.3,72,457,186,0,COOLING
"2026-03-31 21:35:00",Kitchen,27.27,74.5,429,353,0,COOLING
"2026-03-31 21:40:00",Bathroom,26.74,85,425,236,0,COOLING
"2026-03-31 21:45:00",Living_Room,25.42,57.1,479,290,0,COOLING
"2026-03-31 21:50:00",Bedroom,24.6,78,446,150,0,COOLING
"2026-03-31 21:55:00",Kitchen,26.59,76.9,426,262,0,COOLING
"2026-03-31 22:00:00",Bathroom,26.15,81.8,428,237,0,COOLING
"2026-03-31 22:05:00",Living_Room,24.96,73.4,464,224,0,COOLING
"2026-03-31 22:10:00",Bedroom,24.77,61.2,448,141,0,COOLING
"2026-03-31 22:15:00",Kitchen,26.58,66.3,425,277,0,COOLING
"2026-03-31 22:20:00",Bathroom,26.07,85,426,234,0,COOLING
"2026-03-31 22:25:00",Living_Room,25.36,63.1,459,218,0,COOLING
"2026-03-31 22:30:00",Bedroom,24.7,71.8,445,101,0,COOLING
"2026-03-31 22:35:00",Kitchen,26.65,84.9,422,227,0,COOLING
"2026-03-31 22:40:00",Bathroom,26.44,83.9,624,137,2,COOLING
"2026-03-31 22:45:00",Living_Room,25.36,63,451,154,0,COOLING
"2026-03-31 22:50:00",Bedroom,24.93,70,438,103,0,COOLING
"2026-03-31 22:55:00",Kitchen,27.23,68.2,424,238,0,COOLING
"2026-03-31 23:00:00",Bathroom,26.93,79.8,476,127,0,COOLING
"2026-03-31 23:05:00",Living_Room,25.83,64.6,436,154,0,COOLING
"2026-03-31 23:10:00",Bedroom,25.42,66.6,422,113,0,COOLING
"2026-03-31 23:15:00",Kitchen,27.13,64.7,426,234,0,COOLING
"2026-03-31 23:20:00",Bathroom,26.64,74.7,432,99,0,COOLING
"2026-03-31 23:25:00",Living_Room,25.73,71.8,428,79,0,COOLING
"2026-03-31 23:30:00",Bedroom,25.18,77.9,421,46,0,COOLING
"2026-03-31 23:35:00",Kitchen,27.36,62.7,417,91,0,COOLING
"2026-03-31 23:40:00",Bathroom,26.7,74.3,428,81,0,COOLING
"2026-03-31 23:45:00",Living_Room,25.57,70.2,505,107,3,COOLING
"2026-03-31 23:50:00",Bedroom,24.87,79,504,50,2,COOLING
"2026-03-31 23:55:00",Kitchen,26.63,62.5,410,87,0,COOLING
"2026-04-01 00:00:00",Bathroom,25.91,68.2,419,68,0,COOLING
"2026-04-01 00:05:00",Living_Room,25.14,71.9,485,74,0,COOLING
"2026-04-01 00:10:00",Bedroom,24.58,74,480,45,0,COOLING
"2026-04-01 00:15:00",Kitchen,26.64,69.4,534,123,2,COOLING
"2026-04-01 00:20:00",Bathroom,26.21,85,420,55,0,COOLING
"2026-04-01 00:25:00",Living_Room,25.71,65.3,476,6,0,COOLING
"2026-04-01 00:30:00",Bedroom,25.15,70.2,474,19,0,COOLING
"2026-04-01 00:35:00",Kitchen,26.9,73.4,582,32,2,COOLING
"2026-04-01 00:40:00",Bathroom,26.46,79.2,623,8,2,COOLING
"2026-04-01 00:45:00",Living_Room,25.59,69.3,527,25,2,COOLING
"2026-04-01 00:50:00",Bedroom,25.23,76.2,516,47,1,COOLING
"2026-04-01 00:55:00",Kitchen,27.41,69.9,671,28,3,COOLING
"2026-04-01 01:00:00",Bathroom,26.73,85,769,4,3,COOLING
"2026-04-01 01:05:00",Living_Room,25.72,67.7,567,14,2,COOLING
"2026-04-01 01:10:00",Bedroom,24.83,79.7,536,72,1,COOLING
"2026-04-01 01:15:00",Kitchen,26.91,72.1,642,37,2,COOLING
"2026-04-01 01:20:00",Bathroom,26.46,80.8,814,22,3,COOLING
"2026-04-01 01:25:00",Living_Room,25.43,59.1,595,0,2,COOLING
"2026-04-01 01:30:00",Bedroom,24.78,72,564,114,1,COOLING
"2026-04-01 01:35:00",Kitchen,27.19,73.9,511,16,0,COOLING
"2026-04-01 01:40:00",Bathroom,26.5,78.2,718,0,2,COOLING
"2026-04-01 01:45:00",Living_Room,25.65,60.6,647,1,3,COOLING
"2026-04-01 01:50:00",Bedroom,25.36,85,626,0,2,COOLING
"2026-04-01 01:55:00",Kitchen,27.45,85,697,18,4,COOLING
"2026-04-01 02:00:00",Bathroom,26.71,85,897,0,4,COOLING
"2026-04-01 02:05:00",Living_Room,25.5,85,626,139,1,COOLING
"2026-04-01 02:10:00",Bedroom,25.22,75,681,16,2,COOLING
"2026-04-01 02:15:00",Kitchen,27.13,66.8,655,6,2,COOLING
"2026-04-01 02:20:00",Bathroom,26.76,77,836,10,3,COOLING
"2026-04-01 02:25:00",Living_Room,25.31,61.9,620,154,1,COOLING
"2026-04-01 02:30:00",Bedroom,24.89,79.1,720,0,2,COOLING
"2026-04-01 02:35:00",Kitchen,27.18,66,639,16,2,COOLING
"2026-04-01 02:40:00",Bathroom,26.54,83.6,616,116,1,COOLING
"2026-04-01 02:45:00",Living_Room,25.8,79.4,707,11,4,COOLING
"2026-04-01 02:50:00",Bedroom,25.32,79.1,748,0,2,COOLING
"2026-04-01 02:55:00",Kitchen,27.31,70.6,512,0,0,COOLING
"2026-04-01 03:00:00",Bathroom,26.75,85,679,9,2,COOLING
"2026-04-01 03:05:00",Living_Room,25.75,85,750,8,3,COOLING
"2026-04-01 03:10:00",Bedroom,25.41,76,784,6,2,COOLING
"2026-04-01 03:15:00",Kitchen,27.28,77.2,457,7,0,COOLING
"2026-04-01 03:20:00",Bathroom,26.81,80.6,478,30,0,COOLING
"2026-04-01 03:25:00",Living_Room,25.13,72.3,689,0,0,COOLING
"2026-04-01 03:30:00",Bedroom,24.9,72.9,767,112,1,COOLING
"2026-04-01 03:35:00",Kitchen,26.8,68.7,500,180,1,COOLING
"2026-04-01 03:40:00",Bathroom,25.97,69.6,740,3,3,COOLING
"2026-04-01 03:45:00",Living_Room,24.57,77.3,708,8,2,COOLING
"2026-04-01 03:50:00",Bedroom,23.97,85,754,112,1,COOLING
"2026-04-01 03:55:00",Kitchen,26.35,81.4,636,6,3,COOLING
"2026-04-01 04:00:00",Bathroom,25.84,73,597,123,1,COOLING
"2026-04-01 04:05:00",Living_Room,24.9,67.7,684,155,1,COOLING
"2026-04-01 04:10:00",Bedroom,24.31,63.9,790,0,2,COOLING
"2026-04-01 04:15:00",Kitchen,26.11,71,618,0,2,COOLING
"2026-04-01 04:20:00",Bathroom,25.41,68.8,673,0,2,COOLING
"2026-04-01 04:25:00",Living_Room,23.68,81.2,666,139,1,COOLING
"2026-04-01 04:30:00",Bedroom,23.07,73.9,772,103,1,COOLING
"2026-04-01 04:35:00",Kitchen,25.07,85,556,197,1,COOLING
"2026-04-01 04:40:00",Bathroom,24.48,84.3,583,125,1,COOLING
"2026-04-01 04:45:00",Living_Room,23.35,74.4,620,9,0,COOLING
"2026-04-01 04:50:00",Bedroom,22.68,79.1,714,0,0,COOLING
"2026-04-01 04:55:00",Kitchen,24.78,69.4,592,22,2,COOLING
"2026-04-01 05:00:00",Bathroom,24.49,84.7,652,0,2,COOLING
"2026-04-01 05:05:00",Living_Room,23.54,85,648,0,2,COOLING
"2026-04-01 05:10:00",Bedroom,23.11,79.6,746,0,2,COOLING
"2026-04-01 05:15:00",Kitchen,25.27,65,481,0,0,COOLING
"2026-04-01 05:20:00",Bathroom,24.68,85,581,123,1,COOLING
"2026-04-01 05:25:00",Living_Room,22.88,75.2,657,15,2,COOLING
"2026-04-01 05:30:00",Bedroom,22.38,81.6,766,0,2,COOLING
"2026-04-01 05:35:00",Kitchen,24.28,85,620,3,3,COOLING
"2026-04-01 05:40:00",Bathroom,23.83,85,663,9,2,COOLING
"2026-04-01 05:45:00",Living_Room,22.73,82.1,672,6,2,COOLING
"2026-04-01 05:50:00",Bedroom,22.12,78.2,794,0,2,COOLING
"2026-04-01 05:55:00",Kitchen,24.02,84.1,624,4,2,COOLING
"2026-04-01 06:00:00",Bathroom,23.72,85,586,115,1,COOLING
"2026-04-01 06:05:00",Living_Room,22.87,82.2,655,161,1,COOLING
"2026-04-01 06:10:00",Bedroom,22.35,85,766,105,1,COOLING
"2026-04-01 06:15:00",Kitchen,24.38,67.2,561,159,1,COOLING
"2026-04-01 06:20:00",Bathroom,23.68,76.3,458,0,0,COOLING
"2026-04-01 06:25:00",Living_Room,21.55,64.2,612,0,0,OFF
"2026-04-01 06:30:00",Bedroom,21.79,85,711,13,0,OFF
"2026-04-01 06:35:00",Kitchen,23.99,85,483,6,0,COOLING
"2026-04-01 06:40:00",Bathroom,22.89,85,437,0,0,COOLING
"2026-04-01 06:45:00",Living_Room,22.04,80,611,158,1,COOLING
"2026-04-01 06:50:00",Bedroom,21.42,85,743,9,2,OFF
"2026-04-01 06:55:00",Kitchen,23.79,85,503,154,1,COOLING
"2026-04-01 07:00:00",Bathroom,22.87,85,627,2,2,COOLING
"2026-04-01 07:05:00",Living_Room,21.6,85,643,0,2,OFF
"2026-04-01 07:10:00",Bedroom,21.42,85,726,115,1,OFF
"2026-04-01 07:15:00",Kitchen,23.32,85,576,0,2,OFF
"2026-04-01 07:20:00",Bathroom,22.85,83.1,569,146,1,OFF
"2026-04-01 07:25:00",Living_Room,21.39,79.6,691,8,3,OFF
"2026-04-01 07:30:00",Bedroom,20.86,75.2,717,98,1,OFF
"2026-04-01 07:35:00",Kitchen,22.78,75.3,662,7,3,OFF
"2026-04-01 07:40:00",Bathroom,22.38,85,655,0,2,OFF
"2026-04-01 07:45:00",Living_Room,21.43,76.6,679,151,1,OFF
"2026-04-01 07:50:00",Bedroom,21.05,85,761,0,2,OFF
"2026-04-01 07:55:00",Kitchen,22.88,85,633,14,2,OFF
"2026-04-01 08:00:00",Bathroom,22.53,85,775,9,3,OFF
"2026-04-01 08:05:00",Living_Room,21.59,83.3,660,159,1,OFF
"2026-04-01 08:10:00",Bedroom,21.21,84.6,788,0,2,OFF
"2026-04-01 08:15:00",Kitchen,23.28,82.4,564,182,1,OFF
"2026-04-01 08:20:00",Bathroom,22.5,85,813,3,3,OFF
"2026-04-01 08:25:00",Living_Room,21.25,80.1,644,159,1,OFF
"2026-04-01 08:30:00",Bedroom,20.8,78.1,770,125,1,OFF
"2026-04-01 08:35:00",Kitchen,22.64,75.9,601,5,2,OFF
"2026-04-01 08:40:00",Bathroom,22.34,85,719,0,2,OFF
"2026-04-01 08:45:00",Living_Room,21.32,85,629,155,1,OFF
"2026-04-01 08:50:00",Bedroom,21.04,72.8,750,112,1,OFF
"2026-04-01 08:55:00",Kitchen,23.03,78.3,546,160,1,OFF
"2026-04-01 09:00:00",Bathroom,22.25,85,801,4,3,OFF
"2026-04-01 09:05:00",Living_Room,21.14,85,663,4,2,OFF
"2026-04-01 09:10:00",Bedroom,20.77,73.8,731,97,1,OFF
"2026-04-01 09:15:00",Kitchen,22.54,80.6,528,192,1,OFF
"2026-04-01 09:20:00",Bathroom,21.92,85,820,3,3,OFF
"2026-04-01 09:25:00",Living_Room,20.79,78.2,690,2,2,OFF
"2026-04-01 09:30:00",Bedroom,20.44,85,756,11,2,HEATING
"2026-04-01 09:35:00",Kitchen,23.08,85,525,197,1,OFF
"2026-04-01 09:40:00",Bathroom,21.82,85,628,120,1,OFF
"2026-04-01 09:45:00",Living_Room,20.98,70.2,671,136,1,OFF
"2026-04-01 09:50:00",Bedroom,20.6,85,781,0,2,OFF
"2026-04-01 09:55:00",Kitchen,22.52,85,579,14,2,OFF
"2026-04-01 10:00:00",Bathroom,21.69,85,668,9,2,OFF
"2026-04-01 10:05:00",Living_Room,20.62,78.5,687,8,2,OFF
"2026-04-01 10:10:00",Bedroom,20.22,85,843,0,3,HEATING
"2026-04-01 10:15:00",Kitchen,22.9,76.3,602,4,2,OFF
"2026-04-01 10:20:00",Bathroom,21.68,85,587,115,1,OFF
"2026-04-01 10:25:00",Living_Room,20.86,85,719,1,3,OFF
"2026-04-01 10:30:00",Bedroom,20.21,80.8,809,101,1,HEATING
"2026-04-01 10:35:00",Kitchen,23.12,85,612,16,2,OFF
"2026-04-01 10:40:00",Bathroom,22.03,85,663,10,2,OFF
"2026-04-01 10:45:00",Living_Room,20.97,85,764,0,3,OFF
"2026-04-01 10:50:00",Bedroom,20.53,85,875,17,3,OFF
"2026-04-01 10:55:00",Kitchen,22.34,85,558,169,1,OFF
"2026-04-01 11:00:00",Bathroom,21.79,85,582,113,1,OFF
"2026-04-01 11:05:00",Living_Room,20.89,72.8,728,132,1,OFF
"2026-04-01 11:10:00",Bedroom,20.56,84.5,925,3,3,OFF
"2026-04-01 11:15:00",Kitchen,22.7,85,657,9,3,OFF
"2026-04-01 11:20:00",Bathroom,22.08,85,557,105,1,OFF
"2026-04-01 11:25:00",Living_Room,21.62,85,769,0,3,OFF
"2026-04-01 11:30:00",Bedroom,21.07,80.9,973,1,3,OFF
"2026-04-01 11:35:00",Kitchen,22.96,77.2,512,0,0,OFF
"2026-04-01 11:40:00",Bathroom,22.41,85,853,0,4,OFF
"2026-04-01 11:45:00",Living_Room,21.6,85,793,7,3,OFF
"2026-04-01 11:50:00",Bedroom,21.29,84,958,11,2,OFF
"2026-04-01 11:55:00",Kitchen,23.48,85,635,5,3,OFF
"2026-04-01 12:00:00",Bathroom,23.06,85,933,5,4,OFF
"2026-04-01 12:05:00",Living_Room,21.83,84.2,815,0,3,OFF
"2026-04-01 12:10:00",Bedroom,21.06,77,956,0,2,OFF
"2026-04-01 12:15:00",Kitchen,22.97,85,694,0,3,OFF
"2026-04-01 12:20:00",Bathroom,22.66,85,850,12,3,OFF
"2026-04-01 12:25:00",Living_Room,22.11,72.7,841,0,3,OFF
"2026-04-01 12:30:00",Bedroom,21.52,77.7,950,0,2,OFF
"2026-04-01 12:35:00",Kitchen,23.35,85,590,181,1,OFF
"2026-04-01 12:40:00",Bathroom,22.85,85,731,26,2,OFF
"2026-04-01 12:45:00",Living_Room,21.65,80.6,801,156,1,OFF
"2026-04-01 12:50:00",Bedroom,21.01,68.8,894,104,1,OFF
"2026-04-01 12:55:00",Kitchen,23.29,85,612,0,2,OFF
"2026-04-01 13:00:00",Bathroom,22.92,85,601,107,1,OFF
"2026-04-01 13:05:00",Living_Room,21.98,69.2,827,0,3,OFF
"2026-04-01 13:10:00",Bedroom,21.51,85,886,4,2,OFF
"2026-04-01 13:15:00",Kitchen,23.83,85,677,9,3,COOLING
"2026-04-01 13:20:00",Bathroom,22.81,85,561,126,1,COOLING
"2026-04-01 13:25:00",Living_Room,22.49,75.5,756,0,0,COOLING
"2026-04-01 13:30:00",Bedroom,22.06,72.6,799,2,0,COOLING
"2026-04-01 13:35:00",Kitchen,23.87,63.8,516,0,0,COOLING
"2026-04-01 13:40:00",Bathroom,23.21,85,453,0,0,COOLING
"2026-04-01 13:45:00",Living_Room,22.16,74.6,691,4,0,COOLING
"2026-04-01 13:50:00",Bedroom,21.68,85,728,8,0,OFF
"2026-04-01 13:55:00",Kitchen,24.31,85,460,0,0,COOLING
"2026-04-01 14:00:00",Bathroom,23.5,85,628,18,2,COOLING
"2026-04-01 14:05:00",Living_Room,22.53,85,672,86,1,COOLING
"2026-04-01 14:10:00",Bedroom,21.75,85,759,0,2,OFF
"2026-04-01 14:15:00",Kitchen,24.48,85,558,3,2,COOLING
"2026-04-01 14:20:00",Bathroom,23.45,85,671,0,2,COOLING
"2026-04-01 14:25:00",Living_Room,23.13,71.6,613,54,0,COOLING
"2026-04-01 14:30:00",Bedroom,22.81,81.2,785,27,2,COOLING
"2026-04-01 14:35:00",Kitchen,24.89,85,713,24,4,COOLING
"2026-04-01 14:40:00",Bathroom,24.22,83.9,475,21,0,COOLING
"2026-04-01 14:45:00",Living_Room,23.23,59.9,606,75,1,COOLING
"2026-04-01 14:50:00",Bedroom,22.74,78.9,803,21,2,COOLING
"2026-04-01 14:55:00",Kitchen,24.7,82.7,527,16,0,COOLING
"2026-04-01 15:00:00",Bathroom,24.4,78.2,526,76,1,COOLING
"2026-04-01 15:05:00",Living_Room,23.28,62.8,647,27,2,COOLING
"2026-04-01 15:10:00",Bedroom,22.68,65.5,855,26,3,COOLING
"2026-04-01 15:15:00",Kitchen,24.72,84.9,651,23,3,COOLING
"2026-04-01 15:20:00",Bathroom,24.34,85,748,15,3,COOLING
"2026-04-01 15:25:00",Living_Room,23.88,76.8,606,71,0,COOLING
"2026-04-01 15:30:00",Bedroom,23.53,76,784,68,0,COOLING
"2026-04-01 15:35:00",Kitchen,25.51,85,620,108,2,COOLING
"2026-04-01 15:40:00",Bathroom,24.98,78.6,506,74,0,COOLING
"2026-04-01 15:45:00",Living_Room,23.96,68.5,657,100,3,COOLING
"2026-04-01 15:50:00",Bedroom,23.61,81.4,711,48,0,COOLING
"2026-04-01 15:55:00",Kitchen,25.71,64.3,613,112,2,COOLING
"2026-04-01 16:00:00",Bathroom,25.12,85,637,61,2,COOLING
"2026-04-01 16:05:00",Living_Room,23.67,67.3,653,90,1,COOLING
"2026-04-01 16:10:00",Bedroom,23.03,70.2,658,66,0,COOLING
"2026-04-01 16:15:00",Kitchen,24.75,85,677,100,3,COOLING
"2026-04-01 16:20:00",Bathroom,24.19,77.5,770,74,3,COOLING
"2026-04-01 16:25:00",Living_Room,23.5,73,611,185,0,COOLING
"2026-04-01 16:30:00",Bedroom,22.95,69.8,609,128,0,COOLING
"2026-04-01 16:35:00",Kitchen,25.09,84.6,529,216,0,COOLING
"2026-04-01 16:40:00",Bathroom,24.65,77.1,509,144,0,COOLING
"2026-04-01 16:45:00",Living_Room,23.89,64.6,578,154,0,COOLING
"2026-04-01 16:50:00",Bedroom,23.29,78.6,573,118,0,COOLING
"2026-04-01 16:55:00",Kitchen,25.27,74.6,463,240,0,COOLING
"2026-04-01 17:00:00",Bathroom,24.87,85,438,141,0,COOLING
"2026-04-01 17:05:00",Living_Room,23.68,66.1,548,180,0,COOLING
"2026-04-01 17:10:00",Bedroom,23.05,76.5,548,146,0,COOLING
"2026-04-01 17:15:00",Kitchen,25.21,83.9,438,183,0,COOLING
"2026-04-01 17:20:00",Bathroom,24.85,85,428,119,0,COOLING
"2026-04-01 17:25:00",Living_Room,24.26,59.2,522,285,0,COOLING
"2026-04-01 17:30:00",Bedroom,23.71,60.6,517,214,0,COOLING
"2026-04-01 17:35:00",Kitchen,25.86,82,419,261,0,COOLING
"2026-04-01 17:40:00",Bathroom,25.44,71.9,423,172,0,COOLING
"2026-04-01 17:45:00",Living_Room,24.42,51.6,498,218,0,COOLING
"2026-04-01 17:50:00",Bedroom,23.94,81.5,505,202,0,COOLING
"2026-04-01 17:55:00",Kitchen,26.21,77.1,421,352,0,COOLING
"2026-04-01 18:00:00",Bathroom,25.44,85,414,139,0,COOLING
"2026-04-01 18:05:00",Living_Room,24.68,69.8,485,201,0,COOLING
"2026-04-01 18:10:00",Bedroom,24.3,65.3,491,201,0,COOLING
"2026-04-01 18:15:00",Kitchen,25.98,75.3,421,305,0,COOLING
"2026-04-01 18:20:00",Bathroom,25.2,82.2,429,163,0,COOLING
"2026-04-01 18:25:00",Living_Room,24.64,71.5,472,258,0,COOLING
"2026-04-01 18:30:00",Bedroom,24.26,69,465,271,0,COOLING
"2026-04-01 18:35:00",Kitchen,26.38,80.3,419,399,0,COOLING
"2026-04-01 18:40:00",Bathroom,25.83,70.2,427,207,0,COOLING
"2026-04-01 18:45:00",Living_Room,24.74,69.6,523,310,2,COOLING
"2026-04-01 18:50:00",Bedroom,24.14,73,453,244,0,COOLING
"2026-04-01 18:55:00",Kitchen,26.09,76.4,426,401,0,COOLING
"2026-04-01 19:00:00",Bathroom,25.7,73.6,418,271,0,COOLING
"2026-04-01 19:05:00",Living_Room,24.72,63.8,503,274,0,COOLING
"2026-04-01 19:10:00",Bedroom,24.27,73.8,447,186,0,COOLING
"2026-04-01 19:15:00",Kitchen,26.58,70.5,422,367,0,COOLING
"2026-04-01 19:20:00",Bathroom,26.05,66.8,425,215,0,COOLING
"2026-04-01 19:25:00",Living_Room,25.29,64.1,476,269,0,COOLING
"2026-04-01 19:30:00",Bedroom,24.68,75.1,445,186,0,COOLING
"2026-04-01 19:35:00",Kitchen,26.67,77.6,417,314,0,COOLING
"2026-04-01 19:40:00",Bathroom,26.25,85,415,225,0,COOLING
"2026-04-01 19:45:00",Living_Room,25.12,69.9,474,335,0,COOLING
"2026-04-01 19:50:00",Bedroom,24.61,72.7,439,253,0,COOLING
"2026-04-01 19:55:00",Kitchen,26.42,85,415,412,0,COOLING
"2026-04-01 20:00:00",Bathroom,25.75,85,412,257,0,COOLING
"2026-04-01 20:05:00",Living_Room,24.66,73.5,472,329,0,COOLING
"2026-04-01 20:10:00",Bedroom,23.99,61.6,446,270,0,COOLING
"2026-04-01 20:15:00",Kitchen,26.06,52.9,538,454,2,COOLING
"2026-04-01 20:20:00",Bathroom,25.52,83.3,418,217,0,COOLING
